DSM_0077857682	26
DSM_0077867324	28
DSM_0078147236	34
DSM_0078151802	65
DSM_0078155441	30
DSM_0078214010	84
DSM_0078238072	29
DSM_0078409175	65
DSM_0078551259	37
DSM_0078644754	24
DSM_0078711193	27
DSM_0078791485	76
DSM_0078864450	30
DSM_0078959680	34
DSM_0078985989	30
DSM_0079026772	27
DSM_0079311104	27
DSM_0079363130	29
DSM_0079707635	34
DSM_0079750116	24
DSM_0079857511	35
DSM_0079928354	31
DSM_0079983208	27
DSM_0079995423	24
DSM_0080063578	24
DSM_0080136186	31
DSM_0080156490	24
DSM_0080233287	37
DSM_0080262699	43
DSM_0080429311	29
DSM_0080569027	27
DSM_0080749049	34
DSM_0080778294	24
DSM_0080779355	76
DSM_0080990164	71
DSM_0080990948	30
DSM_0081120991	34
DSM_0081257624	24
DSM_0081295535	34
DSM_0081423720	37
DSM_0081513868	27
DSM_0081598449	24
DSM_0082166755	57
DSM_0082167944	66
DSM_0082201643	61
DSM_0082309323	28
DSM_0082397998	37
DSM_0082476133	24
DSM_0082571839	37
DSM_0082675769	71
DSM_0082712207	27
DSM_0083104120	29
DSM_0083195795	30
DSM_0083419694	27
DSM_0083463368	82
DSM_0083481150	36
DSM_0083488213	76
DSM_0083653099	26
DSM_0083850790	27
DSM_0083933060	29
DSM_0084009374	24
DSM_0084071030	24
DSM_0084113362	33
DSM_0084126600	32
DSM_0084171916	65
DSM_0084185756	27
DSM_0084195029	24
DSM_0084620530	31
DSM_0084870136	68
DSM_0084919469	34
DSM_0085159766	27
DSM_0085384205	39
DSM_0085554233	63
DSM_0085655400	25
DSM_0085666888	71
DSM_0085702248	27
DSM_0085863214	61
DSM_0085876317	25
DSM_0085911609	61
DSM_0085974074	22
DSM_0086130010	26
DSM_0086146053	24
DSM_0086171449	25
DSM_0086254431	35
DSM_0086295149	27
DSM_0086304511	23
DSM_0086334282	32
DSM_0086522210	44
DSM_0086548517	29
DSM_0086563625	23
DSM_0086724527	30
DSM_0086795891	27
DSM_0086842527	24
DSM_0086927852	24
DSM_0087205616	22
DSM_0087342473	49
DSM_0087376535	37
DSM_0087385655	24
DSM_0087443133	29
DSM_0087497952	25
DSM_0087510202	68
DSM_0087890007	37
DSM_0087918978	27
DSM_0087960010	28
DSM_0088383752	61
DSM_0088449825	23
DSM_0088450956	31
DSM_0088585267	29
DSM_0088780938	36
DSM_0088805633	37
DSM_0088877233	59
DSM_0088956887	16
DSM_0089133734	34
DSM_0089169358	24
DSM_0089210656	32
DSM_0089380350	27
DSM_0089461955	22
DSM_0089529581	21
DSM_0089657957	32
DSM_0089664223	36
DSM_0089677254	30
DSM_0089973663	34
DSM_0089987537	22
DSM_0090136422	24
DSM_0090150655	65
DSM_0090251786	25
DSM_0090293761	26
DSM_0090294819	25
DSM_0090369979	32
DSM_0090484343	34
DSM_0090582034	65
DSM_0091172477	29
DSM_0091239686	24
DSM_0091253721	30
DSM_0091284314	24
DSM_0091397484	24
DSM_0091417419	28
DSM_0091440167	27
DSM_0091663822	27
DSM_0091677047	22
DSM_0091824216	80
DSM_0091965254	29
DSM_0091976759	58
DSM_0092037773	29
DSM_0092043016	58
DSM_0092053857	68
DSM_0092181102	76
DSM_0092249004	55
DSM_0092280047	37
DSM_0092377340	30
DSM_0092386803	36
DSM_0092460842	29
DSM_0092482463	26
DSM_0092536407	25
DSM_0092551701	27
DSM_0092672026	28
DSM_0092809583	24
DSM_0092840827	24
DSM_0092842390	31
DSM_0092842681	26
DSM_0092870731	31
DSM_0092933213	76
DSM_0093030161	28
DSM_0093059992	24
DSM_0093147793	27
DSM_0093209115	66
DSM_0093398618	31
DSM_0093455806	63
DSM_0093475753	27
DSM_0093721224	27
DSM_0093905316	76
DSM_0094108456	27
DSM_0094108922	68
DSM_0094477008	27
DSM_0094533119	27
DSM_0094597203	75
DSM_0094701770	27
DSM_0095090315	29
DSM_0095092359	27
DSM_0095253864	27
DSM_0095280099	24
DSM_0095307198	22
DSM_0095562149	27
DSM_0095644661	24
DSM_0095682194	28
DSM_0095819021	29
DSM_0096187162	27
DSM_0096278171	19
DSM_0096297692	31
DSM_0096524956	29
DSM_0096775194	30
DSM_0096784321	67
DSM_0096787417	29
DSM_0096808459	75
DSM_0097133958	22
DSM_0097196903	24
DSM_0097304842	39
DSM_0097500601	82
DSM_0097564650	24
DSM_0097772695	24
DSM_0097880241	29
DSM_0097928565	62
DSM_0097936434	28
DSM_0097977403	35
DSM_0097977798	29
DSM_0098015989	83
DSM_0098179777	29
DSM_0098187371	34
DSM_0098307808	28
DSM_0098339499	29
DSM_0098376146	26
DSM_0098413413	30
DSM_0098449323	62
DSM_0098500796	32
DSM_0098517685	39
DSM_0098605540	76
DSM_0098676168	24
DSM_0098764084	32
DSM_0098802036	29
DSM_0098817047	80
DSM_0098837261	88
DSM_0098860553	63
DSM_0099292809	25
DSM_0099303743	30
DSM_0099350201	63
DSM_0099363961	35
DSM_0099367752	33
DSM_0099572785	27
DSM_0099659294	24
DSM_0099685565	30
DSM_0099705663	27
DSM_0099853756	25
DSM_0100071202	76
DSM_0100139469	27
DSM_0100164628	76
DSM_0100175697	29
DSM_0100229720	27
DSM_0100374070	33
DSM_0100431528	29
DSM_0100471051	27
DSM_0100761420	24
DSM_0100872053	27
DSM_0100900028	24
DSM_0101105257	24
DSM_0101136583	72
DSM_0101168225	29
DSM_0101215282	29
DSM_0101223793	34
DSM_0101324707	30
DSM_0101382338	32
DSM_0101676984	34
DSM_0101729062	76
DSM_0101731874	36
DSM_0101784654	25
DSM_0101789664	62
DSM_0101936231	24
DSM_0102059948	24
DSM_0102158009	29
DSM_0102296529	24
DSM_0102385746	24
DSM_0102475471	34
DSM_0102524186	76
DSM_0102642147	64
DSM_0102721126	32
DSM_0102815019	24
DSM_0102833284	28
DSM_0103093381	70
DSM_0103107219	24
DSM_0103232542	16
DSM_0103529807	70
DSM_0103622078	28
DSM_0103664812	29
DSM_0103664854	29
DSM_0103668288	30
DSM_0103676667	64
DSM_0103781557	38
DSM_0103839760	28
DSM_0103868305	61
DSM_0103925634	76
DSM_0104033805	34
DSM_0104044346	24
DSM_0104504381	24
DSM_0105004965	30
DSM_0105042228	26
DSM_0105060019	50
DSM_0105072046	77
DSM_0105096306	27
DSM_0105144819	29
DSM_0105294792	30
DSM_0105305058	34
DSM_0105330612	80
DSM_0105437706	30
DSM_0105663303	24
DSM_0105721831	27
DSM_0105816027	13
DSM_0105860079	31
DSM_0105928167	31
DSM_0105972622	32
DSM_0106203013	58
DSM_0106221738	80
DSM_0106288014	24
DSM_0106466063	24
DSM_0106647525	36
DSM_0106648903	80
DSM_0106655141	29
DSM_0106976823	68
DSM_0106988137	28
DSM_0107343239	30
DSM_0107504100	60
DSM_0107520184	30
DSM_0107665320	63
DSM_0107715139	24
DSM_0107934343	29
DSM_0108262495	32
DSM_0108596071	22
DSM_0109039388	62
DSM_0109124016	27
DSM_0109132312	33
DSM_0109244434	24
DSM_0109270007	28
DSM_0109378620	24
DSM_0109462384	29
DSM_0109477672	86
DSM_0109859693	29
DSM_0110176767	32
DSM_0110241583	27
DSM_0110269625	76
DSM_0110297832	24
DSM_0110376503	30
DSM_0110399008	44
DSM_0110429284	24
DSM_0110443490	36
DSM_0110443519	27
DSM_0110564517	29
DSM_0110585824	29
DSM_0110646228	37
DSM_0110653532	24
DSM_0110754224	29
DSM_0110973483	49
DSM_0110983715	24
DSM_0111084171	60
DSM_0111241252	24
DSM_0111283121	37
DSM_0111289795	32
DSM_0111325935	30
DSM_0111406164	32
DSM_0111454261	76
DSM_0111870826	63
DSM_0111881825	33
DSM_0111913271	29
DSM_0112149523	76
DSM_0112166052	39
DSM_0112344425	34
DSM_0112514324	32
DSM_0112655247	34
DSM_0112781010	27
DSM_0112990833	24
DSM_0112997194	37
DSM_0113069213	37
DSM_0113157222	27
DSM_0113166883	27
DSM_0113226797	29
DSM_0113453039	63
DSM_0113647046	24
DSM_0113886564	27
DSM_0113905146	34
DSM_0114011723	80
DSM_0114052695	27
DSM_0114072475	24
DSM_0114179433	60
DSM_0114181433	28
DSM_0114227795	27
DSM_0114337683	24
DSM_0114363052	27
DSM_0114514604	25
DSM_0114647573	30
DSM_0114684845	24
DSM_0114758851	22
DSM_0114821456	27
DSM_0114847518	36
DSM_0114950283	24
DSM_0114965421	67
DSM_0115081147	30
DSM_0115082560	33
DSM_0115139997	24
DSM_0115175184	24
DSM_0115192174	27
DSM_0115244842	22
DSM_0115394441	32
DSM_0115399283	32
DSM_0115439370	24
DSM_0115445958	30
DSM_0115579664	30
DSM_0116004376	27
DSM_0116019537	76
DSM_0116051213	29
DSM_0116084441	32
DSM_0116091961	61
DSM_0116108217	29
DSM_0116129993	32
DSM_0116149950	34
DSM_0116358368	27
DSM_0116717215	24
DSM_0116914579	28
DSM_0117138740	30
DSM_0117381106	25
DSM_0117589376	78
DSM_0117606180	29
DSM_0117650085	29
DSM_0117665093	59
DSM_0117776687	30
DSM_0117837887	27
DSM_0117902681	34
DSM_0118028219	24
DSM_0118138695	73
DSM_0118344734	27
DSM_0118384169	60
DSM_0118402904	77
DSM_0118601841	37
DSM_0118743005	29
DSM_0118920734	32
DSM_0118958242	37
DSM_0118967525	37
DSM_0118974858	37
DSM_0119112431	26
DSM_0119280014	36
DSM_0119414148	30
DSM_0119438273	32
DSM_0119487989	76
DSM_0119568643	26
DSM_0119642106	29
DSM_0119663863	27
DSM_0119674767	62
DSM_0119697969	62
DSM_0119817404	24
DSM_0119919815	27
DSM_0119920439	29
DSM_0119985816	71
DSM_0120059074	24
DSM_0120068580	22
DSM_0120081584	24
DSM_0120098752	24
DSM_0120221213	27
DSM_0120248354	27
DSM_0120608533	25
DSM_0120699553	63
DSM_0120834479	66
DSM_0120858262	70
DSM_0120948227	31
DSM_0121005161	37
DSM_0121119166	29
DSM_0121147718	32
DSM_0121242660	24
DSM_0121280300	24
DSM_0121324973	24
DSM_0121449989	29
DSM_0121481857	35
DSM_0121651131	21
DSM_0121751357	24
DSM_0121938496	33
DSM_0122050039	28
DSM_0122166595	24
DSM_0122226089	27
DSM_0122259870	30
DSM_0122261946	34
DSM_0122277546	76
DSM_0122424766	28
DSM_0122447107	61
DSM_0122480850	61
DSM_0122510140	24
DSM_0122661597	23
DSM_0122692763	78
DSM_0122715793	24
DSM_0122752135	24
DSM_0122757220	24
DSM_0122879559	50
DSM_0123004569	32
DSM_0123087884	29
DSM_0123272207	27
DSM_0123566567	29
DSM_0123623609	69
DSM_0123839203	57
DSM_0124018340	36
DSM_0124280047	37
DSM_0124494008	28
DSM_0124548450	29
DSM_0124598148	29
DSM_0124611752	62
DSM_0124798609	76
DSM_0124831671	76
DSM_0124836182	37
DSM_0124928128	24
DSM_0124979263	34
DSM_0125017600	29
DSM_0125235774	27
DSM_0125289325	22
DSM_0125320093	34
DSM_0125339894	71
DSM_0125499823	37
DSM_0125542501	30
DSM_0125590321	63
DSM_0125894642	25
DSM_0125980976	70
DSM_0126039339	25
DSM_0126300085	37
DSM_0126503484	34
DSM_0126507901	30
DSM_0126816195	24
DSM_0126958405	34
DSM_0127008990	27
DSM_0127022801	39
DSM_0127211111	58
DSM_0127266322	61
DSM_0127285752	32
DSM_0127389530	31
DSM_0127416377	34
DSM_0127421365	24
DSM_0127538645	24
DSM_0127581434	30
DSM_0127838850	24
DSM_0127840467	22
DSM_0128015289	72
DSM_0128022895	61
DSM_0128141485	22
DSM_0128153420	30
DSM_0128287305	28
DSM_0128363561	27
DSM_0128571213	24
DSM_0128631119	29
DSM_0128722497	27
DSM_0128861204	24
DSM_0128988144	33
DSM_0129004796	37
DSM_0129013521	59
DSM_0129014603	34
DSM_0129155464	33
DSM_0129204634	35
DSM_0129224482	29
DSM_0129230229	39
DSM_0129344126	34
DSM_0129398838	71
DSM_0129617904	74
DSM_0129630810	30
DSM_0129694485	22
DSM_0129861787	32
DSM_0129992220	25
DSM_0130062402	34
DSM_0130192324	30
DSM_0130453756	29
DSM_0130499452	37
DSM_0130534015	24
DSM_0130536904	24
DSM_0130675627	28
DSM_0130738152	61
DSM_0130805556	24
DSM_0130805770	65
DSM_0130893875	37
DSM_0130918081	76
DSM_0130975993	28
DSM_0131280925	30
DSM_0131348861	24
DSM_0131363320	35
DSM_0131493926	23
DSM_0131576714	76
DSM_0131961136	36
DSM_0132022415	86
DSM_0132053297	61
DSM_0132087975	34
DSM_0132370178	65
DSM_0132370844	25
DSM_0132632557	26
DSM_0132940364	66
DSM_0132959505	80
DSM_0133038935	30
DSM_0133057618	60
DSM_0133170570	37
DSM_0133194782	24
DSM_0133269701	27
DSM_0133324671	27
DSM_0133508818	33
DSM_0133728619	24
DSM_0133728926	47
DSM_0133735769	61
DSM_0133800365	63
DSM_0133945197	60
DSM_0133949858	24
DSM_0133988554	30
DSM_0134029812	22
DSM_0134466933	29
DSM_0134784593	28
DSM_0134827980	30
DSM_0134986241	24
DSM_0134990754	37
DSM_0135193788	29
DSM_0135237936	25
DSM_0135426362	24
DSM_0135653693	78
DSM_0135790869	34
DSM_0135797940	77
DSM_0135886584	29
DSM_0135986046	24
DSM_0135998482	29
DSM_0136015829	24
DSM_0136061952	27
DSM_0136110811	29
DSM_0136355902	61
DSM_0136373823	63
DSM_0136383373	57
DSM_0136491600	24
DSM_0136600054	37
DSM_0136602768	30
DSM_0136722687	33
DSM_0137001879	45
DSM_0137114512	34
DSM_0137278185	35
DSM_0137293379	30
DSM_0137619993	35
DSM_0137684474	30
DSM_0137690957	24
DSM_0137780549	29
DSM_0137780780	26
DSM_0137911927	24
DSM_0138113306	77
DSM_0138254897	24
DSM_0138263406	70
DSM_0138449412	22
DSM_0138456028	76
DSM_0138491938	24
DSM_0138664310	63
DSM_0138677105	36
DSM_0138696768	24
DSM_0138760965	31
DSM_0138780041	31
DSM_0138911237	24
DSM_0138941777	25
DSM_0138952511	24
DSM_0139045619	31
DSM_0139440707	25
DSM_0139452158	30
DSM_0139454355	31
DSM_0139500242	91
DSM_0139717724	30
DSM_0139728324	22
DSM_0139747005	30
DSM_0139829863	66
DSM_0139968913	24
DSM_0140067095	27
DSM_0140067282	61
DSM_0140203264	35
DSM_0140208805	33
DSM_0140427510	24
DSM_0140513008	19
DSM_0140529814	30
DSM_0140616476	39
DSM_0140819537	80
DSM_0140822513	38
DSM_0140837696	24
DSM_0141020372	24
DSM_0141050409	28
DSM_0141107240	37
DSM_0141324108	24
DSM_0141404632	24
DSM_0141412568	25
DSM_0141564861	62
DSM_0141665490	27
DSM_0141742850	34
DSM_0141934774	27
DSM_0142007031	22
DSM_0142118734	30
DSM_0142169977	76
DSM_0142359992	26
DSM_0142391341	29
DSM_0142705601	35
DSM_0142779544	27
DSM_0142923190	30
DSM_0142939638	82
DSM_0143513962	37
DSM_0143699077	24
DSM_0143705559	27
DSM_0143754302	61
DSM_0143872068	30
DSM_0143890751	31
DSM_0144018063	35
DSM_0144194046	24
DSM_0144253358	37
DSM_0144303522	72
DSM_0144327943	29
DSM_0144363835	24
DSM_0144417218	78
DSM_0144498750	37
DSM_0144532404	27
DSM_0144548757	37
DSM_0144791315	22
DSM_0144793103	25
DSM_0144812672	37
DSM_0144902985	24
DSM_0144920345	29
DSM_0144921035	61
DSM_0145101879	33
DSM_0145176157	36
DSM_0145263177	34
DSM_0145333554	24
DSM_0145445491	24
DSM_0145468079	29
DSM_0145485642	34
DSM_0145496499	26
DSM_0145499254	30
DSM_0145499679	60
DSM_0145738618	27
DSM_0145822071	36
DSM_0146152372	30
DSM_0146343595	29
DSM_0146405304	25
DSM_0146444616	25
DSM_0146445493	76
DSM_0146477198	32
DSM_0146492928	80
DSM_0146658796	24
DSM_0146701250	27
DSM_0146711556	37
DSM_0146713902	22
DSM_0146784543	76
DSM_0146821637	29
DSM_0146971526	63
DSM_0147013745	24
DSM_0147036591	30
DSM_0147065558	24
DSM_0147147937	19
DSM_0147161639	24
DSM_0147266271	28
DSM_0147399473	27
DSM_0147426067	27
DSM_0147430367	24
DSM_0147440210	76
DSM_0147454692	30
DSM_0147504147	37
DSM_0147570071	29
DSM_0147587895	66
DSM_0147703839	30
DSM_0147813243	32
DSM_0147942011	65
DSM_0148200150	29
DSM_0148273324	37
DSM_0148363285	34
DSM_0148403725	77
DSM_0148431719	23
DSM_0148438312	24
DSM_0148489261	63
DSM_0148606658	32
DSM_0148631079	25
DSM_0148751616	61
DSM_0148764048	36
DSM_0148785056	25
DSM_0148797803	34
DSM_0148812031	33
DSM_0148974356	27
DSM_0149041757	24
DSM_0149112608	35
DSM_0149139020	40
DSM_0149238021	29
DSM_0149456105	33
DSM_0149514945	33
DSM_0149529354	27
DSM_0149601028	30
DSM_0149850172	32
DSM_0149908902	29
DSM_0150017040	60
DSM_0150031863	28
DSM_0150082025	27
DSM_0150169785	36
DSM_0150556916	34
DSM_0150604328	29
DSM_0150626158	67
DSM_0150677925	28
DSM_0150728256	61
DSM_0150822376	42
DSM_0150843560	24
DSM_0151002387	37
DSM_0151127589	77
DSM_0151260092	59
DSM_0151321629	24
DSM_0151340717	60
DSM_0151349148	27
DSM_0151364212	30
DSM_0151631471	65
DSM_0151661325	26
DSM_0151694162	27
DSM_0151703342	58
DSM_0151811505	61
DSM_0152005352	24
DSM_0152262542	37
DSM_0152273363	27
DSM_0152275795	29
DSM_0152394317	22
DSM_0152469143	25
DSM_0152486751	29
DSM_0152536298	29
DSM_0152558679	75
DSM_0152587839	34
DSM_0152715027	37
DSM_0152765619	24
DSM_0152973833	76
DSM_0152985677	28
DSM_0152991525	24
DSM_0152998708	22
DSM_0153024567	39
DSM_0153057194	27
DSM_0153057688	28
DSM_0153128511	29
DSM_0153341266	27
DSM_0153357206	34
DSM_0153391260	31
DSM_0153457411	65
DSM_0153632667	27
DSM_0153670710	76
DSM_0153740571	39
DSM_0153761457	27
DSM_0153801349	25
DSM_0153838641	29
DSM_0153915762	30
DSM_0153970634	37
DSM_0154039217	62
DSM_0154064426	34
DSM_0154181902	62
DSM_0154438287	27
DSM_0154443713	58
DSM_0154586778	24
DSM_0154605572	24
DSM_0154763196	72
DSM_0154769521	24
DSM_0154895364	32
DSM_0155139730	24
DSM_0155217016	61
DSM_0155276086	72
DSM_0155390903	29
DSM_0155479396	26
DSM_0155517362	68
DSM_0155673720	31
DSM_0155739820	76
DSM_0155795379	32
DSM_0155817890	24
DSM_0155829204	27
DSM_0155958150	63
DSM_0155991499	19
DSM_0156071828	24
DSM_0156209337	24
DSM_0156304983	34
DSM_0156634970	77
DSM_0156690351	29
DSM_0156757805	34
DSM_0156960841	24
DSM_0156969433	30
DSM_0156975384	24
DSM_0157017913	23
DSM_0157073581	32
DSM_0157472228	37
DSM_0157514066	24
DSM_0157621304	33
DSM_0158048928	29
DSM_0158069589	29
DSM_0158086064	33
DSM_0158145875	82
DSM_0158228620	37
DSM_0158277207	24
DSM_0158365856	29
DSM_0158393490	24
DSM_0158444769	28
DSM_0158663123	29
DSM_0158772602	29
DSM_0158816826	71
DSM_0158818059	35
DSM_0158918308	39
DSM_0158945771	76
DSM_0158956023	27
DSM_0159051730	27
DSM_0159108919	28
DSM_0159270455	31
DSM_0159319621	80
DSM_0159341868	26
DSM_0159343923	36
DSM_0159521926	24
DSM_0159705876	81
DSM_0159709523	36
DSM_0159760298	30
DSM_0159771878	28
DSM_0159778412	59
DSM_0159826227	35
DSM_0159883643	35
DSM_0159960199	27
DSM_0160112111	31
DSM_0160145107	27
DSM_0160173888	61
DSM_0160187225	36
DSM_0160208893	33
DSM_0160212956	25
DSM_0160292739	24
DSM_0160452775	62
DSM_0160508949	37
DSM_0160691170	30
DSM_0160912798	24
DSM_0161014955	23
DSM_0161107336	76
DSM_0161110092	24
DSM_0161311951	24
DSM_0161447758	80
DSM_0161452843	24
DSM_0161516999	30
DSM_0161519964	26
DSM_0161525002	34
DSM_0161858028	22
DSM_0162196776	35
DSM_0162346094	76
DSM_0162471548	68
DSM_0162593431	32
DSM_0162756572	22
DSM_0162790209	24
DSM_0162927393	32
DSM_0163025735	27
DSM_0163206242	25
DSM_0163233670	77
DSM_0163257061	65
DSM_0163264371	24
DSM_0163430236	32
DSM_0163459065	36
DSM_0163520363	19
DSM_0163604551	30
DSM_0163609786	30
DSM_0163628228	26
DSM_0163859500	26
DSM_0164000133	37
DSM_0164021273	24
DSM_0164057715	27
DSM_0164070944	61
DSM_0164139234	31
DSM_0164257882	76
DSM_0164390566	30
DSM_0164548788	37
DSM_0164880888	24
DSM_0164883812	27
DSM_0165023161	29
DSM_0165167657	30
DSM_0165249867	30
DSM_0165392515	27
DSM_0165457144	27
DSM_0165521279	31
DSM_0165554127	27
DSM_0165606306	32
DSM_0165775703	63
DSM_0165889823	24
DSM_0165901723	24
DSM_0165999054	37
DSM_0166026073	24
DSM_0166130766	61
DSM_0166362173	24
DSM_0166488452	30
DSM_0166834364	32
DSM_0166870091	86
DSM_0166971854	24
DSM_0166997059	37
DSM_0167094425	29
DSM_0167315713	35
DSM_0167342227	30
DSM_0167545070	32
DSM_0167768404	24
DSM_0167883533	35
DSM_0167911963	27
DSM_0167973853	77
DSM_0168022910	27
DSM_0168299170	30
DSM_0168386731	28
DSM_0168417095	27
DSM_0168682281	23
DSM_0168755268	76
DSM_0168859569	29
DSM_0168900762	19
DSM_0168906111	65
DSM_0169241609	62
DSM_0169398759	32
DSM_0169432990	23
DSM_0169437866	69
DSM_0169483617	62
DSM_0169553234	24
DSM_0169831890	36
DSM_0170006538	29
DSM_0170146337	32
DSM_0170214041	76
DSM_0170224537	24
DSM_0170278138	27
DSM_0170364398	88
DSM_0170389916	35
DSM_0170392336	34
DSM_0170405102	74
DSM_0170522184	27
DSM_0170547034	24
DSM_0170600835	24
DSM_0170822846	35
DSM_0170918382	34
DSM_0170946003	22
DSM_0170951616	32
DSM_0171132016	24
DSM_0171134921	24
DSM_0171304100	29
DSM_0171351361	24
DSM_0171360526	24
DSM_0171391308	30
DSM_0171411195	30
DSM_0171411415	29
DSM_0171507508	23
DSM_0171589967	76
DSM_0171722349	34
DSM_0171741917	34
DSM_0171742566	28
DSM_0171760468	30
DSM_0171792384	32
DSM_0171873189	34
DSM_0171964975	30
DSM_0171973322	61
DSM_0171989500	34
DSM_0172245707	30
DSM_0172297706	24
DSM_0172435052	36
DSM_0172444888	34
DSM_0172475805	27
DSM_0172539637	25
DSM_0172548871	30
DSM_0172575149	25
DSM_0172587080	24
DSM_0172690703	32
DSM_0172700547	24
DSM_0172813905	24
DSM_0172885103	24
DSM_0173081496	37
DSM_0173177062	24
DSM_0173200114	24
DSM_0173230820	37
DSM_0173440480	63
DSM_0173496063	23
DSM_0173521937	32
DSM_0173628914	39
DSM_0173672252	23
DSM_0173679435	27
DSM_0173737087	37
DSM_0173737110	37
DSM_0174068332	24
DSM_0174237264	32
DSM_0174282939	34
DSM_0174372477	24
DSM_0174401135	24
DSM_0174451487	24
DSM_0174609070	34
DSM_0174691091	68
DSM_0174969485	27
DSM_0175052764	28
DSM_0175135086	24
DSM_0175191066	27
DSM_0175224877	30
DSM_0175300742	37
DSM_0175324315	24
DSM_0175348132	29
DSM_0175427015	75
DSM_0175445828	29
DSM_0175601747	61
DSM_0175694215	28
DSM_0175694669	37
DSM_0175751800	30
DSM_0175777389	24
DSM_0175878487	35
DSM_0176042189	27
DSM_0176135913	27
DSM_0176189537	27
DSM_0176356184	77
DSM_0176389325	30
DSM_0176515995	27
DSM_0176611059	30
DSM_0176738034	29
DSM_0176784306	74
DSM_0176792392	29
DSM_0176900344	27
DSM_0177046981	33
DSM_0177055458	35
DSM_0177066886	69
DSM_0177258853	31
DSM_0177272346	64
DSM_0177293376	27
DSM_0177327907	65
DSM_0177372165	19
DSM_0177384251	61
DSM_0177428440	23
DSM_0177550551	22
DSM_0177559510	32
DSM_0177784250	37
DSM_0177810570	27
DSM_0177811763	30
DSM_0177909249	24
DSM_0177945353	24
DSM_0177987496	24
DSM_0178098838	24
DSM_0178116013	71
DSM_0178122536	30
DSM_0178147088	61
DSM_0178213229	34
DSM_0178252512	36
DSM_0178278403	24
DSM_0178307819	22
DSM_0178584655	65
DSM_0178657402	35
DSM_0178778000	24
DSM_0178864157	27
DSM_0178918008	34
DSM_0179021238	26
DSM_0179035209	30
DSM_0179094089	61
DSM_0179197423	33
DSM_0179301515	76
DSM_0179316535	22
DSM_0179365290	61
DSM_0179413965	29
DSM_0179653744	34
DSM_0179693848	23
DSM_0179746942	78
DSM_0179751082	62
DSM_0180036403	24
DSM_0180153880	37
DSM_0180176248	77
DSM_0180302545	24
DSM_0180747096	27
DSM_0180883558	26
DSM_0180898167	24
DSM_0181075330	37
DSM_0181112179	29
DSM_0181146483	31
DSM_0181263013	24
DSM_0181289218	33
DSM_0181373985	29
DSM_0181374501	30
DSM_0181608023	27
DSM_0182119858	24
DSM_0182135921	24
DSM_0182194386	31
DSM_0182214938	27
DSM_0182381448	77
DSM_0182511552	27
DSM_0182657835	63
DSM_0182710209	76
DSM_0182718604	22
DSM_0182882326	34
DSM_0182891146	29
DSM_0183295187	29
DSM_0183320607	27
DSM_0183643357	58
DSM_0183793872	24
DSM_0183891163	76
DSM_0184031597	60
DSM_0184099507	51
DSM_0184155508	23
DSM_0184308080	29
DSM_0184382859	31
DSM_0184405576	34
DSM_0184481842	24
DSM_0184559811	63
DSM_0184646599	24
DSM_0184753950	24
DSM_0184839186	29
DSM_0184850092	30
DSM_0184924173	29
DSM_0185003780	37
DSM_0185215956	28
DSM_0185253974	29
DSM_0185477866	24
DSM_0185620462	44
DSM_0185624587	24
DSM_0185631833	26
DSM_0185657368	38
DSM_0185675020	76
DSM_0185697586	27
DSM_0185993244	27
DSM_0186009748	24
DSM_0186044408	22
DSM_0186188439	24
DSM_0186199285	65
DSM_0186216427	76
DSM_0186281261	71
DSM_0186308985	61
DSM_0186333220	29
DSM_0186335201	40
DSM_0186450145	24
DSM_0186476554	22
DSM_0186521287	24
DSM_0186573300	27
DSM_0186613894	24
DSM_0186618767	87
DSM_0186782174	30
DSM_0186865000	76
DSM_0186892611	27
DSM_0187047641	58
DSM_0187054512	30
DSM_0187140612	24
DSM_0187147452	27
DSM_0187179423	37
DSM_0187311849	44
DSM_0187423520	27
DSM_0187500755	24
DSM_0187583594	34
DSM_0187615839	22
DSM_0187746469	25
DSM_0187756648	34
DSM_0187919981	66
DSM_0188111824	31
DSM_0188122787	24
DSM_0188150224	24
DSM_0188230185	85
DSM_0188280451	61
DSM_0188464631	24
DSM_0188590993	29
DSM_0188817217	78
DSM_0188859395	61
DSM_0188962293	30
DSM_0189201564	34
DSM_0189312834	61
DSM_0189346510	30
DSM_0189454903	61
DSM_0189484683	31
DSM_0189509131	63
DSM_0189650862	77
DSM_0189766131	24
DSM_0189886320	59
DSM_0189940745	32
DSM_0189942861	29
DSM_0189998224	34
DSM_0190029658	24
DSM_0190039944	30
DSM_0190150176	34
DSM_0190484725	67
DSM_0190549130	27
DSM_0190580513	30
DSM_0190592677	30
DSM_0190715231	61
DSM_0190800241	23
DSM_0190846340	30
DSM_0191043347	22
DSM_0191080338	27
DSM_0191458631	28
DSM_0191478351	25
DSM_0191660489	27
DSM_0191851805	24
DSM_0192270861	30
DSM_0192312251	27
DSM_0192504824	24
DSM_0192700874	27
DSM_0192844648	61
DSM_0192955545	61
DSM_0193042926	25
DSM_0193054270	23
DSM_0193197625	54
DSM_0193226160	44
DSM_0193340820	60
DSM_0193411151	75
DSM_0193435736	27
DSM_0193436007	29
DSM_0193482234	32
DSM_0193543763	76
DSM_0193698383	29
DSM_0193730607	32
DSM_0193843094	29
DSM_0193903893	24
DSM_0193972031	30
DSM_0194052327	24
DSM_0194162716	76
DSM_0194198579	25
DSM_0194217498	22
DSM_0194229776	80
DSM_0194323672	27
